User Address,Current USDC Balance,2024-10-17 USDC Balance,Exact Yield Earned,Yield %,Years Inactive,Last Interaction
0xc79cc44dc8a91330872d7815ae9cfb04405952ea,0.005158,0.004764,0.000394,8.27,1.5,2024-04-20
0x8da8e08efd004db71be8e598ac7b6bd0bc1fffac,0.004878,0.004412,0.000466,10.56,1.7,2024-01-26
0x7e438ca417d941b484211d7071bd4218ec72b851,0.004865,0.004260,0.000605,14.20,2.4,2023-05-15
0x8caaf6b6378b77bb8a47d7edd9a16f9c87dda50e,0.004521,0.004038,0.000483,11.96,1.9,2023-11-20
0xc5dd8728338d9170d2f111544ddbbd96a10d9d40,0.004486,0.004222,0.000264,6.25,1.2,2024-08-02
0x30600f0ae86172320ad66cda18610ea5e6393a94,0.004447,0.003905,0.000542,13.87,2.3,2023-06-26
0x6e74fe10e781d5568155fa866b35fa7dd2fd3328,0.004399,0.004140,0.000259,6.25,1.2,2024-08-02
0x598240cde36c069ce59e64f4979e6503df7f2e97,0.004246,0.003975,0.000271,6.81,1.3,2024-06-30
0xfb704a9d5f1bd6b11f6b9d62142c17e6a9f8ff96,0.004167,0.003923,0.000244,6.21,1.2,2024-08-05
0xcb1d038fdfefd70cb0c98f936b69b6bdc8ed8564,0.003997,0.003701,0.000296,7.99,1.5,2024-05-04
0x88da030cd7cf5d37edbfc3815ea390a8c7a87b78,0.003983,0.003747,0.000236,6.29,1.2,2024-07-31
0x6b8158f11da97b92907e77e09d3cfafcb932165e,0.003969,0.003697,0.000272,7.35,1.4,2024-06-05
0x9ab29023af39f60ea5b453bf7f6edb4bfa2207a1,0.003899,0.003498,0.000401,11.46,1.8,2023-12-14
0xf62871f369536ae3ff45d2bdfc3b89b4f0dcd812,0.003732,0.003317,0.000415,12.51,2.0,2023-10-20
0x6213dbabc61d9913d6d3706f377631935d9cbe4f,0.003570,0.003168,0.000402,12.68,2.0,2023-10-05
0xcd385068fcf0358a3e84fbef6eac844a278dbdcd,0.003349,0.003121,0.000228,7.30,1.4,2024-06-07
0x4188cdb786b5b5e4a4339b777ff6953d2c95e54f,0.003251,0.002861,0.000390,13.63,2.2,2023-07-21
0xdd45236f43353cab68f316ff2a6c193d508a449f,0.003232,0.002934,0.000298,10.15,1.7,2024-02-16
0x18a57331a89ad90d66bebb63542a44fc1b12d98d,0.003197,0.003013,0.000184,6.10,1.2,2024-08-14
0x5d1da74ccd837428f02e56f6cb8a85ff10fd1c9f,0.003197,0.003000,0.000197,6.56,1.3,2024-07-13
0x193506cff65057536f1498cce525f42e8e2a9130,0.003179,0.003000,0.000179,5.96,1.1,2024-08-26
0x0d032edd2ce7b1975f448c6bce67d82274f7961c,0.003044,0.002862,0.000182,6.35,1.2,2024-07-28
0x8b0ed0628ff52d73074f3a29575e0c99db7231e6,0.002817,0.002623,0.000194,7.39,1.4,2024-06-03
0xeb02eae73f964483882fd9460dbfc97e4ebd7ced,0.002803,0.002488,0.000315,12.66,2.0,2023-10-03
0xcd04965a04739aea87d17eb089c664d04698730b,0.002566,0.002426,0.000140,5.77,1.1,2024-09-13
0xcd097d446ad68520c93cc347249fb3d0e481f644,0.002471,0.002245,0.000226,10.06,1.7,2024-02-18
0xbfb26e3347c1fdf873b63c84e0a7337d258ffdc0,0.002455,0.002209,0.000246,11.13,1.8,2023-12-30
0x36898cd9393ec43954ff275667bc8c48411bc206,0.002440,0.002125,0.000315,14.82,2.7,2023-02-04
0xfe7215480a501fea6bfd6b3d28b3837ce51c45cd,0.002338,0.002205,0.000133,6.03,1.2,2024-08-19
0x523b5b2cc58a818667c22c862930b141f85d49dd,0.002295,0.002153,0.000142,6.59,1.3,2024-07-14
0x1afa78738dff96506953bfd08ca8818903486422,0.002250,0.001977,0.000273,13.80,2.3,2023-07-07
0xdfcc8669dc1999a6690accc6963b61e21dc5e2f6,0.002196,0.002042,0.000154,7.54,1.4,2024-05-29
0x8580281440b2a1ab48d6fe73ce9feb04beb5363b,0.002182,0.002062,0.000120,5.81,1.1,2024-09-10
0xdf8d12a07540768032aa307d50af6cb5f4e8c153,0.002107,0.002001,0.000106,5.29,1.0,2024-10-17
0x1b4a50534ba9779bb3ab503653b2fccb253cb229,0.002092,0.001870,0.000222,11.87,1.9,2023-11-21
0x295cc2cf60651718a51e615ebf84b9eb3487ce33,0.002037,0.001902,0.000135,7.09,1.3,2024-06-16
0xf211d99364f899acc598f46d1f1456c80b9f0586,0.001927,0.001778,0.000149,8.38,1.5,2024-04-16
0x00000000000004f93b0c4bbaadff9e5742574b59,0.001921,0.001802,0.000119,6.60,1.3,2024-07-12
0x7abac0b2c282e648d927667464deb8398f2f9f71,0.001850,0.001717,0.000133,7.74,1.4,2024-05-18
0x22dee109530ac506338888b935b0cf7cd85d4199,0.001813,0.001623,0.000190,11.70,1.9,2023-12-02
0xf5ab0b529248bc55d6617d3416712f00013cc624,0.001809,0.001578,0.000231,14.63,2.6,2023-03-11
0xc656f3d971a72088067015ee6c919993142b595a,0.001806,0.001609,0.000197,12.24,2.0,2023-11-03
0xc379c341ae082113f5fd2effa3c9ffd2f3009d3f,0.001742,0.001618,0.000124,7.66,1.4,2024-05-22
0xe9ec1a50d54a329a50247eea805f4f5ad1078c7a,0.001636,0.001508,0.000128,8.48,1.5,2024-04-11
0x403615b70c893e6247ae4bc7627a775c1a4dbe85,0.001532,0.001334,0.000198,14.84,2.7,2023-02-08
0x0f4ee025d8b4dcc127a924bb8124764cb42947a9,0.001495,0.001344,0.000151,11.23,1.8,2023-12-27
0x8ccd4ae3c84244f84208686352d01cc4f270a966,0.001476,0.001316,0.000160,12.15,1.9,2023-11-10
0xf562d43b38381526d408798ab7e25cf27f4bf918,0.001405,0.001329,0.000076,5.71,1.1,2024-09-11
0x2c48bdc05d102267a809416859285fdfa0060651,0.001362,0.001264,0.000098,7.75,1.4,2024-05-16
0x601bb6e735003929ebff2fda634287bc77a22b43,0.001326,0.001244,0.000082,6.59,1.3,2024-07-14
0x94479f0e32c3397f9be5521184cacad1bc0fc0f3,0.001291,0.001219,0.000072,5.90,1.1,2024-09-05
0xcf411ce478f4a8921f3f7f8456c609c2385f29e3,0.001238,0.001166,0.000072,6.17,1.2,2024-08-11
0x0ed4f65cd87b5c0b947bf962d335279a246c14a8,0.001207,0.001140,0.000067,5.87,1.1,2024-09-03
0x439934fa7cb66ea3265ca0adcb2e9cf8a311a6b3,0.001154,0.001061,0.000093,8.76,1.6,2024-03-30
0x333f4448435ba2d05e2b2ccd15dd50ea36839333,0.001147,0.001003,0.000144,14.35,2.5,2023-05-01
0x3a66f923e59e969609cd24be579084e363cab0df,0.001146,0.000999,0.000147,14.71,2.6,2023-02-27
0x17d60e33385700247741d8a0c2db0d4ac28130d7,0.001145,0.000999,0.000146,14.61,2.6,2023-03-26
0x449fa2bda773e49e90fd7f2ecd33557103539cc3,0.001142,0.001010,0.000132,13.06,2.2,2023-08-22
0xd911c673ab67c2c8a72c7b0f163c02839f72e243,0.001088,0.001021,0.000067,6.56,1.3,2024-07-13
0x3dae85b2f3664b378e638edba29aa07023c42e34,0.001079,0.001000,0.000079,7.90,1.4,2024-05-07
0xbe06c376441053596815e9018d0d6781607ef0d9,0.001067,0.000956,0.000111,11.61,1.9,2023-12-10
0xf7dd574d0cea59f9db76482e0e53e2fbe4c3ccaa,0.001065,0.001000,0.000065,6.50,1.3,2024-07-13
0xcbcffd5fce2908938669bbd6a17367c6e3e7e50c,0.001065,0.000999,0.000066,6.60,1.3,2024-07-12
0xb61a7dda51b1df79b6d90465cf7f124c5940c88e,0.001065,0.001000,0.000065,6.50,1.3,2024-07-13
0xabe3638e1864bf61729214a782a6a712a59ac39e,0.001065,0.000999,0.000066,6.60,1.3,2024-07-12
0x52ecc9e903d2d5633db1f8cd7a782b4f1ea40431,0.001065,0.001000,0.000065,6.50,1.3,2024-07-13
0x4b1ea706d962fd3caaaa4b9e201b6bd2ad3716bc,0.001065,0.000999,0.000066,6.60,1.3,2024-07-09
0x2bebe1eaac4299eb42465071e2caa62476a616bc,0.001065,0.001000,0.000065,6.50,1.3,2024-07-13
0x199e28cdf5fa3227ad65758e65a784a733fc601c,0.001065,0.001000,0.000065,6.50,1.3,2024-07-13
0x19034cb2ad0ffab391a9e88b27ff008d53bad406,0.001065,0.000999,0.000066,6.60,1.3,2024-07-12
0x0533cea42f34eb79c4932e2706766cdef7a2f426,0.001065,0.000999,0.000066,6.60,1.3,2024-07-12
0x1ad10b97c63289b1f9c3246fb901f427ed5fbe18,0.001029,0.000897,0.000132,14.71,2.6,2023-03-08
0xfe08bf3168ff1e738d87ed2330f26d78d30dc6da,0.000970,0.000915,0.000055,6.01,1.2,2024-08-18
0xdfeb5d980badae6ce31ee5ee4d2d57d5dd0463aa,0.000901,0.000820,0.000081,9.87,1.6,2024-02-28
0xacd66a19923166a428679594a7532e75d2521d23,0.000845,0.000799,0.000046,5.75,1.1,2024-09-15
0xe63e2cdd24695464c015b2f5ef723ce17e96886b,0.000810,0.000762,0.000048,6.29,1.2,2024-07-23
0xe82d7d2c131cb522564d1c6c3e6d9286d7e47266,0.000736,0.000679,0.000057,8.39,1.5,2024-04-13
0x54ce9cffb1f860691383c10f763d571ca6963407,0.000725,0.000671,0.000054,8.04,1.5,2024-04-26
0x5163a9f378727c77ce8e6f261bf7f9087b34a4a2,0.000716,0.000643,0.000073,11.35,1.8,2023-12-19
0xb3f340283a5ec7241c498a1bea288c193c745199,0.000684,0.000643,0.000041,6.37,1.2,2024-07-28
0x2f0d21d91ed0367a8a1b40fe9176da3175b4a4e7,0.000678,0.000594,0.000084,14.14,2.4,2023-05-16
0x0020f70468eebcd452729dc52965968258e0c57f,0.000657,0.000618,0.000039,6.31,1.2,2024-08-05
0x13d1659f7e925ee9f4853dab2e843fb51e48bbd7,0.000578,0.000540,0.000038,7.03,1.3,2024-06-13
0x1a243c98a6b6632865979ae1ae8b6525ae8d20f3,0.000574,0.000509,0.000065,12.77,2.0,2023-10-06
0x1624b36ce705ae7838e2d18d52d7abf98cf6b97d,0.000510,0.000477,0.000033,6.91,1.3,2024-07-06
0x26ea1d913e556b7c3ee591411d5833606231bfc6,0.000485,0.000435,0.000050,11.49,1.9,2023-12-04
0x5f347f11beb1ae0b719a625268e026d4052340e6,0.000484,0.000433,0.000051,11.77,1.9,2023-11-24
0xe5ec8696fe8df99c1afc061b33c01c788cfa7322,0.000482,0.000457,0.000025,5.47,1.0,2024-10-13
0xf622be9c03d4f6833b691cea3e7c52aacb486498,0.000480,0.000423,0.000057,13.47,2.2,2023-08-07
0xc1921a891a991e3b8d229bfe2b1bcd1619502bd9,0.000466,0.000425,0.000041,9.64,1.6,2024-03-09
0x73298fbfc49e9826a2c837fffe30b6c6f790e9d8,0.000464,0.000429,0.000035,8.15,1.5,2024-05-03
0x869409d7d08353aa06dfcb5151a763559fe6b8f4,0.000450,0.000416,0.000034,8.17,1.5,2024-04-25
0xf7981d65c13a5905fd1ad354bdeb4c0a9d1d9394,0.000430,0.000402,0.000028,6.96,1.3,2024-06-14
0x58e327d64fc77fa36f698989623c3e4f058c8a89,0.000390,0.000340,0.000050,14.70,2.6,2023-03-10
0x39ac2de00c44b1809bf1c19d2e69d14867489289,0.000364,0.000328,0.000036,10.97,1.8,2024-01-15
0xfec03632eb64bb3005e56c8f5ccfc5e44cabba42,0.000335,0.000317,0.000018,5.67,1.1,2024-09-23
0xf1bfb2b0eb22fc56006e4f35962656005f4fadbb,0.000310,0.000276,0.000034,12.31,1.9,2023-11-17
0x8cd655cb45213d3476b37b7e577714e27570ab54,0.000295,0.000280,0.000015,5.35,1.0,2024-10-14
0xdd60ca28e0a5c7332abae62926bc06c1542bb63a,0.000291,0.000270,0.000021,7.77,1.4,2024-05-22
0xc67d5b3a9aa7e746baef45a43224542e5b90c42a,0.000273,0.000242,0.000031,12.80,2.0,2023-10-04
0x5cd44c624628bdaa4347d7de3abbe93d6507bae2,0.000253,0.000229,0.000024,10.48,1.7,2024-01-19
0xd8d825b8e34511b39a654bc17994d9a5eadf1617,0.000242,0.000219,0.000023,10.50,1.7,2024-01-26
0x0e97ea567703d08e4e3c3e00ff7bf1f47c26858d,0.000242,0.000211,0.000031,14.69,2.6,2023-03-11
0x7a3d0b996e20a64b123eec491e1c44f57b36a0c6,0.000240,0.000227,0.000013,5.72,1.0,2024-09-30
0xaaa793d835aa6145795052c56459a57f42468347,0.000238,0.000222,0.000016,7.20,1.3,2024-06-14
0x2be30549cd94716dc98e42ee5acd8aa8322f74d5,0.000229,0.000200,0.000029,14.50,2.6,2023-03-29
0x643d25d97dde2376bec0c9273531ca286954c712,0.000219,0.000207,0.000012,5.79,1.0,2024-10-03
0x31ec0546cbf58ce6dd3daa23e27767dd6628dd3e,0.000192,0.000182,0.000010,5.49,1.0,2024-10-07
0xf4e1c563df7fec245cbfb42ce618d1c55491dc6f,0.000188,0.000170,0.000018,10.58,1.8,2024-01-17
0x20c5a87598221cb16477bbf27c6f31f865f167e9,0.000180,0.000168,0.000012,7.14,1.4,2024-06-07
0xda19f6e382a20790897f269e4b145bf7211512c9,0.000178,0.000164,0.000014,8.53,1.4,2024-05-07
0xf4498f916992ab881f7068f645f79e2a495d155e,0.000173,0.000157,0.000016,10.19,1.7,2024-02-19
0xc6fe438c3d3e9b9e18e6fa47921b04eca19dcc57,0.000172,0.000154,0.000018,11.68,1.9,2023-12-01
0x4a9ffdbc1c8d6aabafce2b6afed90e714487ea74,0.000171,0.000157,0.000014,8.91,1.5,2024-04-05
0x53e737d17cd40d5bf9941d3c73f003cb9d3ebff2,0.000150,0.000134,0.000016,11.94,1.9,2023-12-03
0x796307f46b108661600e252a23faa2ee11ee6e23,0.000140,0.000129,0.000011,8.52,1.4,2024-05-15
0x820bcf204e39b5ef3bf96b25688878105c362652,0.000120,0.000110,0.000010,9.09,1.5,2024-04-02
0x691ea207ec6341c540615505ce77384a5160eb26,0.000119,0.000112,0.000007,6.25,1.1,2024-09-11
0x27aa404a2f6934d78b89bf7fffb20fdbac357d4b,0.000113,0.000107,0.000006,5.60,1.0,2024-10-17
0x2de508a0172d541613f3a1755cc30e721be045af,0.000113,0.000105,0.000008,7.61,1.4,2024-06-02
0x0db685b2f401b13b73288499575abe332e1b5e98,0.000113,0.000100,0.000013,13.00,2.0,2023-10-09
0xf2247b9211af0e28ceabf4432fa70bd4c95cf2c3,0.000110,0.000101,0.000009,8.91,1.5,2024-04-04
0x35e6693fbbd637642e1a9f31c4e3b4c807cd068a,0.000109,0.000103,0.000006,5.82,1.1,2024-09-16
0x261d4171e89508f6bf48bc2fd98d0eb5e832dad8,0.000107,0.000100,0.000007,7.00,1.5,2024-05-05
0xcecb03e873fd84f68b230db00d05ab6c68efbf65,0.000106,0.000099,0.000007,7.07,1.3,2024-06-17
0x8b5033b9228bb658d93bb1f456ba2101a233b785,0.000098,0.000091,0.000007,7.69,1.5,2024-04-10
0xaf090d3e78530b3c9a4ed035bbe09978b560d7ee,0.000096,0.000085,0.000011,12.94,2.1,2023-09-04
0xa12b825fd15ecc3b5779d7a517b5bffc7742c4a7,0.000095,0.000085,0.000010,11.76,1.9,2023-11-09
0x3f02e993eff53095b07ec3f4d851f357b4905b26,0.000094,0.000089,0.000005,5.61,1.1,2024-09-10
0x854246b45db9135904081bea5c90d9be2187f592,0.000094,0.000088,0.000006,6.81,1.3,2024-07-11
0x3a6ba289eefb1c038c088c50575d3ef30e33555d,0.000089,0.000078,0.000011,14.10,2.3,2023-07-13
0x2552d6b6f0706a84191e05ce66a95f5490759b24,0.000085,0.000079,0.000006,7.59,1.3,2024-07-06
0xff033244dcd320705e57b8797de7e67e12d61018,0.000080,0.000075,0.000005,6.66,1.2,2024-08-12
0xcdfab771f609c447194fa215c14ca982d83ec2a9,0.000078,0.000069,0.000009,13.04,1.9,2023-11-21
0xbb011bbe21ce5d1644d80476d28b08bef561f7a1,0.000078,0.000068,0.000010,14.70,2.3,2023-06-27
0x478232649bad5743565d4ca9824f2474d6463080,0.000073,0.000068,0.000005,7.35,1.4,2024-05-18
0xdad11a7c2d8e2f4adc8f8f423d76922f58f6d516,0.000072,0.000064,0.000008,12.50,2.0,2023-10-09
0x0e169643ec7c2ebbfa10009826631450ba08461d,0.000071,0.000066,0.000005,7.57,1.2,2024-07-28
0x37785db2a6ede31610a8912b2ebd77bc33501482,0.000067,0.000063,0.000004,6.34,1.3,2024-06-22
0x2e67870f5dcdc2347432ee089e410c703d6bafcc,0.000064,0.000059,0.000005,8.47,1.6,2024-03-26
0x44dcfe68b9ef69b741ddcdfa55cbc9ff86584be4,0.000062,0.000058,0.000004,6.89,1.2,2024-08-16
0xf1fcecde286d536b2e3875f6f62966bb222c371c,0.000058,0.000055,0.000003,5.45,1.1,2024-09-07
0x3071b188e57416f05118ee1de773ed700b088aec,0.000055,0.000049,0.000006,12.24,1.8,2024-01-04
0x9dd8cbdc01566012a9fb29b149fcb9e707d6a42b,0.000052,0.000050,0.000002,4.00,1.0,2024-09-30
0xdd60ab38131953288ad7772ae09e4f6db0e374c1,0.000050,0.000047,0.000003,6.38,1.2,2024-08-19
0xb89ede9ef84cc3d8ddf560f1277bd9c7ceb07bb3,0.000048,0.000045,0.000003,6.66,1.3,2024-06-18
0xe0fb8287c93a796ae8089a0aa8339396213aba79,0.000044,0.000042,0.000002,4.76,1.2,2024-08-19
0x5591dcc1591d0af5e21d15d53460f71d21dd3378,0.000044,0.000041,0.000003,7.31,1.5,2024-04-10
0x9f620ccbcb854f15575bcefffc41dac3173f2b48,0.000044,0.000039,0.000005,12.82,1.9,2023-11-14
0xb0c9c5b5211de3a75b61bb798887b76accd64193,0.000041,0.000039,0.000002,5.12,1.1,2024-09-10
0xad6df315d043d0346f3852f02b8662290884db46,0.000041,0.000038,0.000003,7.89,1.3,2024-07-09
0x534e2bafa204893d8e1b4fd221f77e41f8ec69b9,0.000036,0.000032,0.000004,12.50,2.3,2023-07-14
0xf3476b36fc9942083049c04e9404516703369ef3,0.000035,0.000032,0.000003,9.37,1.6,2024-03-25
0x83fef7394ee6666b0d11f13f650bbce3de32c299,0.000031,0.000028,0.000003,10.71,1.7,2024-01-17
0x35e1c976c06a50392251283f41733ee86df810cc,0.000029,0.000027,0.000002,7.40,1.4,2024-06-02
0xc243f51c3315f3dfd6a37165995bd4cb7b2f963f,0.000026,0.000024,0.000002,8.33,1.6,2024-03-11
0x838a33578d6f0a397d1180f05c37d41d84009b1f,0.000026,0.000023,0.000003,13.04,2.0,2023-10-14
0x7323d27ff45615fbe205014914fa50d77e678955,0.000024,0.000021,0.000003,14.28,2.2,2023-08-16
0xb041f5c912fa81fc726b0206c20dbdc18ea3f349,0.000022,0.000021,0.000001,4.76,1.2,2024-08-14
0xe213126ee1c9428bf8cc91ec917373f69ea494f5,0.000020,0.000018,0.000002,11.11,2.7,2023-02-03
0x767cbd4dfbccdc05650616d137e1df8e4d20750b,0.000019,0.000018,0.000001,5.55,1.1,2024-09-27
0x3c854a28f179309131ac7c66adf2fb02989bf4d5,0.000019,0.000018,0.000001,5.55,1.2,2024-08-09
0x2c81a1ac938c6aa78551c226728bcd10c7092ccd,0.000019,0.000018,0.000001,5.55,1.5,2024-04-20
0x10dbc99c90234e4447f0366e8368d688f622475a,0.000019,0.000018,0.000001,5.55,1.5,2024-04-29
0x07c423f0ac87eaa76481dd86d446a2807cf27c82,0.000019,0.000017,0.000002,11.76,2.5,2023-04-03
0x79d26bbdf03dd196f70a807e0bf84c4b2f10fab1,0.000018,0.000017,0.000001,5.88,1.1,2024-09-09
0x5000061bf5540858c0e585141223b5091000989a,0.000016,0.000014,0.000002,14.28,1.8,2023-12-22
0xf0ee3f5bc9bd3f17c0f0350cabb37531009b5477,0.000014,0.000013,0.000001,7.69,1.6,2024-03-03
0xa50d0e425461ccab26ef30104cdd879b90db3843,0.000014,0.000014,0.000000,0.00,1.1,2024-09-14
0x6add665139bc1f6c9c0afe71acf9a14419a11895,0.000014,0.000013,0.000001,7.69,1.3,2024-06-16
0x73055e3af6515e1aa61679edc55ffd4ba78e3d61,0.000014,0.000013,0.000001,7.69,2.1,2023-09-25
0x2e35e85c6a72f09280f2d358d909bf941382fc8b,0.000013,0.000012,0.000001,8.33,1.6,2024-03-05
0x5e739f74ad2d6e1e86a033db719d516b232b79ed,0.000012,0.000011,0.000001,9.09,1.4,2024-05-18
0x024cdb696a719f37b324a852085a68786d269212,0.000012,0.000011,0.000001,9.09,1.2,2024-07-18
0xd87f6751bc19f7c553d377b284b478ed54a8c6b5,0.000011,0.000010,0.000001,10.00,1.6,2024-03-06
0x6ea2e492a7128508d609de8d9e562c611e587b33,0.000011,0.000010,0.000001,10.00,2.3,2023-06-20
0xe286cf2d59e44803506242d9d057ea945914507a,0.000010,0.000009,0.000001,11.11,1.2,2024-08-15
0x9fa4a55b6a48ec5703f1aeb8313ae6e66c67ce00,0.000010,0.000009,0.000001,11.11,1.3,2024-07-14
0x4062c09fe5be541d3045180b362e6dec2d5c0fe4,0.000010,0.000009,0.000001,11.11,1.1,2024-09-26
0xa8ca333b7b5db30cc67cba2179ad9ed38458dfc6,0.000009,0.000008,0.000001,12.50,1.4,2024-05-14
0x3adf3b9cc39d4be170aa72173c9abd52b4ff40e1,0.000009,0.000008,0.000001,12.50,1.2,2024-08-11
0xd63c9d4a23459b32b4e59002bd48bb1b9faf94ed,0.000009,0.000008,0.000001,12.50,2.7,2023-02-20
0xd0fab7370aff89dad44f3b14c53d5d0a168ded1a,0.000008,0.000007,0.000001,14.28,1.1,2024-09-06
0x0fe9411f7876add8a10f3c344bea8d84720cbbf1,0.000006,0.000006,0.000000,0.00,2.2,2023-07-28
0xf614bb16754431b427733a852060427d7a93d39a,0.000004,0.000004,0.000000,0.00,1.3,2024-06-29
0xedcf09a481001d383f11bf2142ae9bb3dd718089,0.000004,0.000004,0.000000,0.00,1.0,2024-10-04
0xe38a949e5561f5a012ca1b657c7c81ba4f3c73ba,0.000004,0.000004,0.000000,0.00,1.1,2024-09-11
0xcea2f2c4a4d7a42991ac4e9e731d094771e99ca8,0.000004,0.000004,0.000000,0.00,1.2,2024-08-23
0xcd70cef45750bc74de4dd3913f6d4b016c643a41,0.000004,0.000004,0.000000,0.00,1.2,2024-07-24
0xb0817bd64fb5f0864aef7fb3ecf17942e689a72c,0.000004,0.000004,0.000000,0.00,1.3,2024-06-27
0xad4010ac206b14d66999b4bf9b80c6bc97b60b9a,0.000004,0.000004,0.000000,0.00,1.2,2024-08-13
0x7f2e50105d3eea2247abfe45927a698b0f6a3e38,0.000004,0.000004,0.000000,0.00,1.0,2024-10-10
0x325c42772223b9eff0dd3db7ca17cb7fbee4a966,0.000004,0.000004,0.000000,0.00,2.2,2023-08-12
0x1a5b9135b3b24206ea14622948ba70c59a52d89a,0.000004,0.000004,0.000000,0.00,1.0,2024-10-11
0xf5146d662f4ee5cc9ced2d1c1ed4d83103aa0ff4,0.000003,0.000003,0.000000,0.00,1.1,2024-09-02
0xb806dfcb1683854305faef6c175398635fcbeb14,0.000003,0.000003,0.000000,0.00,1.5,2024-04-18
0xa9c35f225055ce75f68f9e4ed3938a59beba3bf2,0.000003,0.000003,0.000000,0.00,1.2,2024-08-17
0x0e667223a7ba31b5d86479eff019ee61d9f3cac0,0.000003,0.000003,0.000000,0.00,1.1,2024-08-28
0xe0722c6bbfe601e8980382ad40c796a7d5e71a5c,0.000002,0.000002,0.000000,0.00,1.3,2024-07-16
0xd5aa3c5fe47eda35b40c00280af7457729bf883c,0.000002,0.000002,0.000000,0.00,1.0,2024-10-16
0xb329942be78d9ef27e21336e2d1ea1696b2d2ad2,0.000002,0.000002,0.000000,0.00,1.4,2024-05-21
0x73d5632875c3478695f2edff28153226743f151d,0.000002,0.000002,0.000000,0.00,1.4,2024-05-13
0xee118983e06d25579a26217d03ca74bd1da7f1eb,0.000001,0.000001,0.000000,0.00,1.0,2024-10-10
0xec9e90a9f10fec9bdf3565a19aff4b07c7c28677,0.000001,0.000001,0.000000,0.00,2.6,2023-03-04
0xdf016d49bb059b6a1ec651bbc04c54de701f5c47,0.000001,0.000001,0.000000,0.00,1.2,2024-08-17
0xd56e9f604ba364d5df09730afcf946845ace6683,0.000001,0.000001,0.000000,0.00,1.9,2023-11-14
0xd3cd2e774d58cd2a10ad77f610d6e1f0d7eaa3db,0.000001,0.000001,0.000000,0.00,1.0,2024-10-03
0xb7e163c290f1301adc7d37b42ed6d7067093516a,0.000001,0.000001,0.000000,0.00,1.1,2024-09-14
0xb5f731bf3d5a5972f2a39b1a55d9c1584423571a,0.000001,0.000001,0.000000,0.00,1.2,2024-08-07
0xb2d3ad6e99d2a043ef77e3812461ad2d4ae3da8b,0.000001,0.000001,0.000000,0.00,1.2,2024-08-09
0xb21cca366a69588c8707647194cd36477b7190df,0.000001,0.000001,0.000000,0.00,1.8,2023-12-14
0xb0e6fadc3e16f0f1440d254e095f7b1019ec03db,0.000001,0.000001,0.000000,0.00,1.1,2024-09-27
0xaf207ddfd9b35069a976ff11e41b4f6b1b3730a6,0.000001,0.000001,0.000000,0.00,2.3,2023-07-10
0xaa5fe68c0284a3ab040fa439b66dc952b20ca47e,0.000001,0.000001,0.000000,0.00,1.8,2023-12-31
0xaa084007e788664209989095eb05befae49e72ae,0.000001,0.000001,0.000000,0.00,1.5,2024-04-27
0xa9602de5a98656edef86d5f85d8e5e617ae9501b,0.000001,0.000001,0.000000,0.00,1.0,2024-10-10
0x9fd7f8a7ed14fda768b0f1fda88ab5269c4cb8e3,0.000001,0.000001,0.000000,0.00,1.7,2024-01-25
0x84f04f9f5f63fcd24130317fff7abb83574a19b5,0.000001,0.000001,0.000000,0.00,1.6,2024-03-05
0x7f5be839ba94a371c2814dd1baeb35769544e6da,0.000001,0.000001,0.000000,0.00,1.0,2024-10-13
0x79fc24fe4ce264c7ca67769514e3b578d71e0266,0.000001,0.000001,0.000000,0.00,1.9,2023-12-10
0x786609dd5af758aca931cd5477e311de993b7df2,0.000001,0.000001,0.000000,0.00,1.1,2024-09-19
0x784fedfcc0496b149aa0f201e732d1da0a5551ac,0.000001,0.000001,0.000000,0.00,1.3,2024-07-15
0x7613b42824cad4bc91f24650d281a8f498fe9731,0.000001,0.000001,0.000000,0.00,1.3,2024-06-29
0x74577317fe641b3003f49968b9c31e26fa0e7e87,0.000001,0.000001,0.000000,0.00,2.4,2023-05-10
0x70219c18604debf89379d566a622bde2c5bc7621,0.000001,0.000001,0.000000,0.00,1.2,2024-07-30
0x6be0f68cadfc2302db8f99f8ea9ca81c5dcdb2ff,0.000001,0.000001,0.000000,0.00,1.5,2024-05-01
0x68960f50cc471e0723bb90cd996f60a0a122046f,0.000001,0.000001,0.000000,0.00,1.3,2024-07-01
0x66692fe61897edbce11119ed0ab5469f6022eb45,0.000001,0.000001,0.000000,0.00,1.2,2024-08-06
0x6108e56b83f10010e5138bea598c8cd400d08397,0.000001,0.000001,0.000000,0.00,1.1,2024-09-14
0x4ee2df2e2729b5278177840e19ec3c30c8128565,0.000001,0.000001,0.000000,0.00,2.0,2023-10-04
0x49b3cf9e95566fc769ea22bc7633906878794c86,0.000001,0.000001,0.000000,0.00,1.2,2024-08-15
0x484693915abe4c4fddf35443eb42c76c1ff9e367,0.000001,0.000001,0.000000,0.00,1.0,2024-10-17
0x4086f688855dcae061e7f68fc181566fffa856ea,0.000001,0.000001,0.000000,0.00,1.8,2023-12-18
0x3af015f6e3ac79d217198f00ef36af099d223e29,0.000001,0.000001,0.000000,0.00,1.3,2024-07-09
0x37da6eea6b28d05fd289d6283e3d6c0edff19daf,0.000001,0.000001,0.000000,0.00,1.6,2024-03-24
0x3613f1a7fbd041bc9712b5b10e786d1ae513ca1a,0.000001,0.000001,0.000000,0.00,1.7,2024-01-24
