User Address,Current WETH Balance,2024-10-17 WETH Balance,Exact Yield Earned,Yield %,Years Inactive,Last Interaction
0x3b03a3567c29a6041f34f17ff4ca32ff818cec5a,0.000102,0.000099,0.000002,2.55,1.2,2024-07-21
0x78a638816b3e375434289175fb9281cfc70ebd28,0.000102,0.000100,0.000002,2.52,1.2,2024-07-25
0xb130737145ba51d957a7cfb5ca99463745ea1651,0.000102,0.000100,0.000002,2.47,1.2,2024-08-03
0x2c09795a8a6212f38a4e0d01883adf6467bfd171,0.000102,0.000100,0.000002,2.40,1.2,2024-08-15
0x14e6e22523e9931bed21ef61cfeff6715c8ccfb4,0.000102,0.000100,0.000002,2.47,1.2,2024-08-04
0xd94dbf2c1fc5b4c9ca277efc7ff19da7659d9925,0.000102,0.000100,0.000002,2.47,1.2,2024-08-04
0xc16c4feab4a4c94848b5083cc0cdd4b59640346f,0.000102,0.000099,0.000002,2.45,1.2,2024-08-05
0x04a1ca17409d9c5557b89cc3aa6c76083955e7ae,0.000102,0.000100,0.000002,2.41,1.2,2024-08-14
0x2e7e560fbc43465526e7192e6f55e5be7e6d09c1,0.000102,0.000100,0.000002,2.40,1.2,2024-08-15
0x1e14da350b16ff1f07ee9dc08a84fab92adad768,0.000102,0.000100,0.000002,2.41,1.2,2024-08-13
0x94299d39b5cfebc2b49ff4ef000502462c8f28a9,0.000102,0.000099,0.000002,2.38,1.2,2024-08-19
0x66c5741426170bced1524acde282eb691682375c,0.000102,0.000100,0.000002,2.36,1.2,2024-08-22
0x4ba299c9c267242828fa0e60d010ecedbc3a6d52,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0xd2bf4e5b48de3c5a4604805c5bf371af2c3f059f,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x02304082e2f55cbcc2f1b8288947f803f1307758,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0xafbfd95769f3d1c6ab9892bba266afe5d550be0e,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x62fdd8f294c10edcd8bf309398effa996fea0b5a,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0xbb47c3989b1e963873c165ba466c91cc76dc109e,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x8641b66447d13019c2391c94346fd57ff207d3aa,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x954d873014a859ab058332aeb4d1a62fb8ac0c94,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x4a6a08fa8e52dfcdd0344787f9c15c71860371cf,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x8fd441b9ce17993b14979fd9265ff2a0dd09a49f,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x9283406db8073d481bed6e71ee31de31cff1eb82,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x4d6355d3bed4aa650e0da656a01dfde178f01b90,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0x1a093c2395f646b1d82dbe5eb7a857d4f6231f18,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0xc9a5e02bfe5bf929010c8ad00bdc53a85293e3a8,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0xf2f846c25bde0b1a80a8ef6733e5f0524728e70b,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x84b69a7ae764dc8b63d471aa46748cea43ddabab,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x3602b0cdc7f5b70d350a1111c678205635193c1b,0.000102,0.000100,0.000002,2.33,1.1,2024-08-29
0xeb0214c1ff8787cf0d95abd5266fd5aedcee0add,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x3e58a91163d937a4b7bf72d999b4b12b90fd8f86,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x0b3819b632ce3ad71402995f53ab1f6828a9ab58,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x02662c4711ef555c440167e89734d877ff210311,0.000102,0.000099,0.000002,2.33,1.1,2024-08-29
0x788a89801f7eb97fc2c01085778633beb2b5bee6,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0x61525b212c87a0e0c63b7073533a789f75820616,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0x4026ccf857a8353c6e9b43f26599fea3ad4adcd6,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0x76568e38eb69922583fb93df54220c47723a55f2,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0xeca309ad82e5911ef60541f10671c686a0159576,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0x310928d5ad944466cba2ea708f9a166347b1be84,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0xeed6d042b41f8485064bdfb1248eb17635ccbb40,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0xfd14b19b16c6b3d8cf8b24b70e9ca5ab0360d1d2,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0x6ecbe31806867a6bef03657c8b9418511409caf1,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0x65580b33c347d623859e4a2b76371e7d3ef04da6,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0xc37a677ecde57edcb7e145a86e6d402851f40ec2,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0x2d6f9d4e473fd3fea5d8285ba47ce0d0bb908d52,0.000102,0.000100,0.000002,2.33,1.1,2024-08-30
0xdfc987b0911238cc8e701b7bbe04025954f63d62,0.000102,0.000099,0.000002,2.33,1.1,2024-08-30
0xd56b4f051ca689b7c897b5b8df5f771adface771,0.000102,0.000099,0.000002,2.32,1.1,2024-08-31
0x02324e241f3bb5258341cb8cbc62322ae91f8744,0.000102,0.000099,0.000002,2.32,1.1,2024-08-31
0xa2dcd555363c8fc6748cd764c3d4f77b58a9c1fc,0.000102,0.000099,0.000002,2.31,1.1,2024-09-01
0xfa58ec890a8fd8a6ff46a6e80ec1f48c62109bf9,0.000102,0.000100,0.000002,2.31,1.1,2024-09-01
0xf2e5e6cebe0eef56ac545f81cd01a5691297a88a,0.000102,0.000100,0.000002,2.31,1.1,2024-09-02
0xf7492f36df83a9e00688bf7dbccb30e9090bf094,0.000102,0.000100,0.000002,2.31,1.1,2024-09-02
0x680d33ee1d93506cd9cb044a8de97f22c59d17ba,0.000102,0.000100,0.000002,2.31,1.1,2024-09-02
0xe37244ea2fc0ad13cdf91501d04ef7b0311f38e4,0.000102,0.000099,0.000002,2.31,1.1,2024-09-02
0x7070062aa78e20f8f3d64950f421432fe7c34546,0.000102,0.000100,0.000002,2.31,1.1,2024-09-03
0xa3b9627d085d1321242240ad6e2d9c330bd39a08,0.000102,0.000099,0.000002,2.31,1.1,2024-09-03
0x23d5fb2c429f7a022afdd2dc872098f5412caa84,0.000102,0.000099,0.000002,2.31,1.1,2024-09-03
0x7d97556ef2ad209b28fd5bf7fd9ea43abaa14c4b,0.000102,0.000100,0.000002,2.31,1.1,2024-09-03
0xcfa972ea5a2c4508c79c53f82166bae27d5f8505,0.000102,0.000100,0.000002,2.31,1.1,2024-09-03
0x4e3afb059678300fdc79a83c7dc0de030f7019ef,0.000102,0.000100,0.000002,2.30,1.1,2024-09-04
0xd919d5ca385c3847b65405ff92cb46667fdaac9c,0.000102,0.000100,0.000002,2.28,1.1,2024-09-07
0xdac3f0ee6e27d275897d92c16a12e44ca80a1c72,0.000102,0.000099,0.000002,2.24,1.1,2024-09-15
0xdced3d60ffa35161c8b2a5b12f50e2b0487e95e1,0.000102,0.000100,0.000002,2.24,1.1,2024-09-15
0x283281ea3065333b220220d0f7c57b1fb3f12a7e,0.000102,0.000100,0.000002,2.24,1.1,2024-09-15
0x204bd79bd83079f107b41d556894c51075dd7d2a,0.000102,0.000099,0.000002,2.24,1.1,2024-09-15
0x1b802e382612beaea3e92845da02a3156f5499f0,0.000102,0.000099,0.000002,2.24,1.1,2024-09-15
0x2d41de15d00e18cc87b88be454a74cad83152007,0.000102,0.000100,0.000002,2.24,1.1,2024-09-15
0xc6d7108e2201ff8f0ca36a3119dd29a98f83cb7a,0.000102,0.000100,0.000002,2.22,1.1,2024-09-18
0x23117d318f0c51b6fd7a1764ac0228b33f1b3758,0.000102,0.000099,0.000002,2.21,1.1,2024-09-20
0x7585d2aea5bd912da9775a53ae36c722b19188f0,0.000102,0.000100,0.000002,2.15,1.0,2024-10-02
0x97818de4d244547277db6f3d6203b0174de77fbe,0.000102,0.000098,0.000003,3.57,1.8,2023-12-28
0x7c6dedf31981c8d9a7478e7ab990a48a2cd77d99,0.000101,0.000099,0.000002,2.49,1.2,2024-07-31
0x48485f7480cd4e9599723a8054011d73f36859fe,0.000100,0.000097,0.000002,3.02,1.5,2024-04-22
0x5e91a64a72467ffd8d038588a5e0a19acd83c0cd,0.000100,0.000097,0.000002,2.66,1.3,2024-07-02
0x4f9c25b0bb40fcb486c646e9a36b25398119635f,0.000099,0.000096,0.000002,2.69,1.3,2024-06-28
0x510fcdabfd1fb7a00cf5fe181b3d4fe16a14d946,0.000099,0.000096,0.000002,2.48,1.2,2024-08-02
0xf136b5e4dcd47f92755b7e108c4cbd803e0adbd3,0.000099,0.000096,0.000002,2.98,1.5,2024-05-02
0xa1cbb906f516729b25e04b6b7616c5d6c162a8e3,0.000099,0.000097,0.000002,2.24,1.1,2024-09-15
0x27a5c883432dd1d121c90ebbad10914499d2e8dd,0.000099,0.000096,0.000002,2.75,1.3,2024-06-17
0x1ff8bfe5a9ab0022cc4053147a53602a960e587e,0.000099,0.000096,0.000002,2.41,1.2,2024-08-14
0x981b403e794192d945fdbacc4f548a583c472a13,0.000098,0.000095,0.000002,2.36,1.1,2024-08-23
0xb28a405d9cdc1d88735b08af03de45e7f480d1a1,0.000098,0.000095,0.000002,2.48,1.2,2024-08-02
0xe86e738bb5aea56151f5ef9f1c7344efb548b198,0.000098,0.000095,0.000002,2.75,1.3,2024-06-16
0x275a745f9248830c5af5a4c6ce4e45ab2c5c9ed9,0.000098,0.000095,0.000002,2.53,1.2,2024-07-25
0x8b7bd03e19294b65b216c23634e8e2fd283295ed,0.000097,0.000095,0.000002,2.36,1.1,2024-08-24
0xf1915e5970de9ed565ecf831024c18b001126cfe,0.000097,0.000094,0.000002,2.98,1.5,2024-05-01
0x83b13abab6ec323fff3af6d18a8fd1646ea39477,0.000097,0.000095,0.000002,2.31,1.1,2024-09-01
0xa39a7be7f9432a87f2ab3605b31310ddae255c83,0.000096,0.000094,0.000002,2.47,1.2,2024-08-04
0xeb846aaef48e14849c5ac2e0f2e8f1c519d4a38a,0.000096,0.000092,0.000003,3.79,1.9,2023-11-15
0x74d09665900a5f29bac25befd30c73a5962d44e7,0.000096,0.000091,0.000004,4.56,2.3,2023-06-28
0x995f7c00cee09e3bc52e1d65228e25b924d92903,0.000095,0.000093,0.000002,2.34,1.1,2024-08-27
0xf2f94d2acd63f089e2d9e82bc8edb0fbd40a28fd,0.000094,0.000089,0.000004,5.33,2.7,2023-02-14
0x613ad2a455e405a9cc3c089029f3047029d457a6,0.000094,0.000091,0.000002,2.75,1.3,2024-06-16
0xd0425cb43371afc6eec2946ef5a0e76f4c92eeae,0.000094,0.000092,0.000002,2.47,1.2,2024-08-04
0x824146b77b77b52cdce470bf2b487ec5f9f23ad8,0.000094,0.000092,0.000002,2.31,1.1,2024-09-01
0x935060f25feb421e57d43ae0a3ab29c4017af628,0.000094,0.000091,0.000002,2.97,1.5,2024-05-03
0xc50d90973c068da553749c2d45cf951727c1c590,0.000093,0.000090,0.000003,3.44,1.7,2024-01-26
0xb15288ad14db492e7c3137afd682a467cd9805b1,0.000093,0.000090,0.000003,3.89,2.0,2023-10-28
0x4d11aaa69158595085d13d5e1a2b22c1d0d5f348,0.000093,0.000090,0.000003,3.40,1.7,2024-02-04
0x1cd0efc43d072aa21b32a810fb7c53d55bb6bace,0.000093,0.000090,0.000003,3.40,1.7,2024-02-04
0xdcd3adee7bf4c7b1de3809fcd934a2a62204f752,0.000092,0.000089,0.000002,2.98,1.5,2024-05-02
0x4bfd3dad065c5faabd87182046e9688fe58d72e9,0.000092,0.000089,0.000002,2.24,1.1,2024-09-15
0x1ba16749976516d76a69866076ed2c5a0892bf5a,0.000091,0.000089,0.000002,2.45,1.2,2024-08-06
0x89bc77903fe2aa24bd602ced8c036bc75819f880,0.000090,0.000087,0.000003,3.84,1.9,2023-11-06
0x907c50630c812f2a8eef3a306b244bd0a83ecd7d,0.000090,0.000087,0.000003,3.97,2.0,2023-10-13
0x45fbf3dd3abce08fd023a8b43935d97f2ba444e0,0.000090,0.000088,0.000002,2.62,1.3,2024-07-08
0xc3720c8f29e2eeccd964b7babe9b704be84aba7c,0.000089,0.000085,0.000004,4.99,2.5,2023-04-13
0x5e9f1d6a322e1297981f967b2ac86f5ee70348a7,0.000089,0.000085,0.000003,4.32,2.2,2023-08-14
0x374f6fda241b46ae88e7d35e9b1d3453cc08e60e,0.000089,0.000086,0.000003,3.96,2.0,2023-10-15
0x9ddcaf52a39fe6d23668b7f7b361be0c50e7b0d3,0.000089,0.000087,0.000002,2.36,1.2,2024-08-23
0x39bcf29822b68f81251a5673013d0e01ce4c61ec,0.000088,0.000085,0.000003,3.64,1.8,2023-12-14
0x295dd3e5ad93f43f3dcd79d119068f509fb8b801,0.000088,0.000086,0.000002,2.38,1.2,2024-08-19
0x24b1ba6690e13aba1622f04a64a91ad1175f6e82,0.000088,0.000085,0.000002,2.75,1.3,2024-06-16
0x1e237775a3b1b1695871cd3cbbd2e36d95b732f3,0.000087,0.000084,0.000003,3.96,2.0,2023-10-15
0x134d333efd62064815d2fba0152583dbcfca80b4,0.000087,0.000082,0.000004,5.39,2.7,2023-02-03
0x00f478a0e99420899c8473135d5bb8d195003e55,0.000086,0.000084,0.000002,2.97,1.5,2024-05-04
0x9138720ec0d92614839994ebd8db07aa07703512,0.000086,0.000084,0.000001,2.31,1.1,2024-09-02
0x5a3db8bafc3fd7c661eb36e82fe25ed19c6e7547,0.000086,0.000084,0.000002,2.58,1.3,2024-07-14
0xaacc640ea7980285c67e618d4d77a1b955457fd3,0.000086,0.000084,0.000002,2.51,1.2,2024-07-27
0x3a66f923e59e969609cd24be579084e363cab0df,0.000084,0.000080,0.000004,5.27,2.6,2023-02-27
0x03918543d6ac7f146ddcadabbb62b4cce3c6cba9,0.000083,0.000080,0.000003,4.09,2.1,2023-09-24
0xaebaf30b1b1ba38514140a06d700a6222f9ddf10,0.000083,0.000080,0.000002,2.68,1.3,2024-06-30
0x5c72da9cad883d790eb1e4165cf2441b3be165e2,0.000082,0.000080,0.000002,2.87,1.4,2024-05-27
0x51299ef80ed793a6533aca44cfed8e3f215b9128,0.000082,0.000079,0.000002,3.57,1.8,2023-12-27
0x31a49815bd42114ac1e8307e51c42b78774cd472,0.000082,0.000080,0.000002,2.90,1.4,2024-05-20
0xcd262b16421ac23d13d345e4e08875374d5235bf,0.000081,0.000077,0.000003,4.68,2.4,2023-06-06
0x3e112bdd3228a6215b52ea0ca0eded9e443ac813,0.000080,0.000079,0.000001,2.35,1.1,2024-08-25
0x4756c04b04b06318ea548498b338335013e1e0e5,0.000080,0.000078,0.000001,2.46,1.2,2024-08-04
0xf821578256a66a12428169c6750f498387b88b8a,0.000080,0.000078,0.000002,2.70,1.3,2024-06-27
0xb9b3dac6cc29b7d6726f569047337ca7b55d2c6c,0.000080,0.000078,0.000001,2.42,1.2,2024-08-12
0x811dff54b143943089a1fe545a6ac4600535cb83,0.000078,0.000076,0.000002,2.88,1.4,2024-05-25
0x5a0744950a5d77f16c4a074aa5246bdd01771a8e,0.000078,0.000075,0.000002,3.04,1.5,2024-04-17
0x60e521367f586a17e48e53504ce6ac8604820d7e,0.000077,0.000075,0.000001,2.62,1.3,2024-07-09
0xde1c33ab5fec82bdcf54a5388e0162e48c53d73f,0.000077,0.000075,0.000002,2.68,1.3,2024-06-30
0xec4263c8c813b8b042db5a287d193adcf06a1000,0.000077,0.000074,0.000002,3.92,2.0,2023-10-22
0x06ff281673dc2aed26ac012eace082c596bfb00f,0.000076,0.000073,0.000003,4.76,2.4,2023-05-23
0x71ec5abfc49075e158b0f85575d400d0f5d7d3be,0.000076,0.000074,0.000002,2.90,1.4,2024-05-19
0x72456bd1239f9529c684aa00e1858178c05463cc,0.000075,0.000073,0.000001,2.70,1.3,2024-06-27
0x7e7d79396043925f4680df3392b08a64d80ce28e,0.000075,0.000072,0.000002,3.05,1.5,2024-04-14
0x406b2a7ef0822ea6da65e776ab76abbff55f4afc,0.000074,0.000071,0.000003,4.40,2.2,2023-07-29
0x54a8aebb7985d3e19526e7cfda4cfd7d8b85db43,0.000074,0.000071,0.000002,3.94,2.0,2023-10-19
0x81c154f48e8e06e4668d542e2fe577980fb1c039,0.000074,0.000072,0.000001,2.63,1.3,2024-07-07
0x078b8ff955e3cf77550bf2f2edfc0aacbc29adc6,0.000073,0.000070,0.000003,5.10,2.6,2023-03-26
0x2fc1811ec79673c4e29dd464f990889dba7a6313,0.000073,0.000071,0.000001,2.73,1.3,2024-06-19
0x12cb6f5eb0d90f8978deb060c46539e8b8725509,0.000072,0.000069,0.000002,4.14,2.1,2023-09-16
0x92c4c28e0599b6bbe5ad11472510e2dd2d9c9f9f,0.000072,0.000069,0.000003,4.38,2.2,2023-08-01
0x76489b565438143d02929abea3d8422a577da1cd,0.000072,0.000070,0.000002,2.93,1.4,2024-05-14
0x5e7d0cfd4546c1847e3e0aaae8e7bf0ed52214e1,0.000072,0.000070,0.000002,2.93,1.4,2024-05-14
0x4a404ed650cdab95353a94a6a90b93c4f5c39b5f,0.000072,0.000070,0.000001,2.26,1.1,2024-09-12
0xf1324ff50210f9ff0c4e9a9cb71d9d3b2bdc0550,0.000071,0.000069,0.000002,3.98,2.0,2023-10-11
0xdf982320791aee9ef491505d9e66b9ccace57d4b,0.000071,0.000070,0.000001,2.48,1.2,2024-08-02
0xb63f77b592deaa9e53adade780e454f9d677df32,0.000071,0.000069,0.000001,2.24,1.1,2024-09-15
0x654c190cc5e4af5b74c40f12b875bb8bda704d81,0.000071,0.000069,0.000001,2.73,1.3,2024-06-20
0x4f5d3b7f2b641c94967e59a0fb4422f2236f04d2,0.000070,0.000068,0.000001,2.89,1.4,2024-05-21
0x9de163c9139c70a168af120214ec5e291320ee3b,0.000070,0.000068,0.000001,2.76,1.3,2024-06-15
0xcd70cef45750bc74de4dd3913f6d4b016c643a41,0.000070,0.000068,0.000001,2.53,1.2,2024-07-24
0xff837b6b8037fd3d83a0e94d87a5ca1db1bcac47,0.000070,0.000067,0.000002,3.51,1.8,2024-01-08
0x4a71f68d4e9ab6a0ddc80c1e49b9dafd2227fb8e,0.000070,0.000067,0.000002,3.71,1.9,2023-12-01
0xdc973be53d311d172650dde43a8c11ec47699864,0.000069,0.000067,0.000002,3.74,1.6,2024-03-23
0x05e70979fd3355133f91fc7c6597a8274169b3be,0.000069,0.000067,0.000002,3.18,1.6,2024-03-17
0x5fe994889069059c1bb70ef6b06c3c190232a219,0.000068,0.000065,0.000003,4.62,2.3,2023-06-13
0x5a2d0e3d6f862ee155f52ab65b6b22e1d80f5716,0.000067,0.000064,0.000003,5.06,2.5,2023-04-01
0x77ecebf46ddaa7abe495e5f4c6b844fed8f37d1d,0.000067,0.000065,0.000001,2.76,1.3,2024-06-15
0xc0c3ae1b03cb6875c75eae8229b17ab809666dcf,0.000066,0.000064,0.000001,2.66,1.3,2024-07-03
0xcdb712286543e49b8ed68aa8cbc526f82c7fc20b,0.000066,0.000063,0.000002,4.06,2.1,2023-09-29
0xa8590dd9f0e027929712b6783064e5fe344c06ff,0.000065,0.000063,0.000001,2.94,1.4,2024-05-12
0x272f213b37e2b154f255b8ff40b9cec6bdb96df6,0.000064,0.000062,0.000001,2.55,1.2,2024-07-21
0xc469bcb3deac10e350cef8941ec290804550c0c4,0.000064,0.000062,0.000001,2.61,1.3,2024-07-10
0xe8fe35df98c37791b75916702d72a5054579bc0a,0.000063,0.000062,0.000001,2.77,1.3,2024-06-12
0x385d9cdb0f0aaf0f7bf497e43c8f3d43fa89b83c,0.000063,0.000061,0.000001,3.13,1.6,2024-03-28
0x21987c7a4bfd96fec05d8be757aa2220916b67b5,0.000063,0.000062,0.000001,2.36,1.1,2024-08-24
0x1ff3c4bfa745b72f942c5cf2b769b3d8a6610a5e,0.000062,0.000059,0.000003,5.17,2.6,2023-03-16
0x8bd0f0dfb8a6c3477a5a6b7eccd1877e49ad91a1,0.000062,0.000060,0.000002,3.58,1.8,2023-12-25
0x504f920810ba9cbb1ea79368a2d3e9cec1fbb166,0.000062,0.000060,0.000001,2.92,1.4,2024-05-15
0xfd2c82b205b569f554de71df4e213ff873f36ca2,0.000062,0.000060,0.000002,4.12,2.1,2023-09-19
0xdccb099c0710ffc396bf331223a0873015929b91,0.000062,0.000059,0.000002,3.94,2.0,2023-10-18
0x2c51cf5b1c30214be5d2f6a172e1ed4cf3a67ff5,0.000062,0.000059,0.000002,3.85,1.9,2023-11-05
0x5a4eac3bb864c07c3e523b7d72051aa73f71ac60,0.000061,0.000060,0.000001,2.85,1.4,2024-06-01
0x10c679660f31d408a608d1e78d9b11b3675b5ec6,0.000061,0.000059,0.000001,3.08,1.5,2024-04-07
0x36d2c17e9026f1adc77582e7b208fc23da03e64d,0.000061,0.000059,0.000002,3.93,2.0,2023-10-20
0x4b138a3c97a41d46695abbb3c14ca9cbbb88be58,0.000061,0.000060,0.000001,2.56,1.2,2024-07-18
0x86548ee3e7937c569a46574b2e644ced2ab51d61,0.000061,0.000059,0.000001,3.35,1.7,2024-02-15
0xe1111630a7ada06d9825393dbc124a94922a6626,0.000061,0.000058,0.000002,5.03,2.5,2023-04-06
0x8e7fc0b2c0f7b1653a7445452c32d2ef0710e391,0.000060,0.000059,0.000001,3.19,1.6,2024-03-15
0xf5ccf6ab90e6429018fd2409efe288ca8faeb6bb,0.000060,0.000058,0.000001,3.28,1.6,2024-02-27
0x79bf724ba120cbe3236e259bed7b0109b04f66d1,0.000060,0.000058,0.000002,3.89,2.0,2023-10-28
0xf591166c634fe7caa3479c84afec54f0c898b971,0.000060,0.000058,0.000002,4.17,2.1,2023-09-12
0x47c2e9edac38df80c1f020104605c3d24dcc9ca5,0.000060,0.000058,0.000001,2.67,1.3,2024-07-01
0x3cf4e4df8dada5ef624f9d36cd36bcb6dc62c3e1,0.000060,0.000058,0.000001,3.35,1.7,2024-02-15
0xf61dc7a230cafcd870abc9e80dcbe6416381c69c,0.000059,0.000057,0.000002,3.66,1.9,2023-12-11
0x3d8da742f0aa848262cbb83676c93ae3759d9b3d,0.000059,0.000057,0.000001,3.35,1.7,2024-02-15
0x5751ee4746865e1ed0cc4891eac28bdb631ffa7e,0.000059,0.000056,0.000002,4.98,2.5,2023-04-14
0xfd83eabf8583d376a70e7519d02f42337ad10839,0.000059,0.000057,0.000001,2.36,1.1,2024-08-23
0x0116ed94d2e62f62f0642b5b307bbbdee63236f9,0.000058,0.000057,0.000001,3.16,1.6,2024-03-23
0x0d062688c4e7c19bbf942b638079431e3d9b8a61,0.000058,0.000056,0.000002,4.31,2.2,2023-08-16
0x09c3b2efc78a2d40e95732686323ca9298ad9a1c,0.000058,0.000056,0.000001,3.35,1.7,2024-02-15
0x4e9dceff28d6394c3ddf35db4235b474d1384da9,0.000057,0.000055,0.000001,3.35,1.7,2024-02-15
0xa443d1f047ad0f4dcb67105a5b5c9e1313eac89c,0.000057,0.000055,0.000001,2.98,1.5,2024-05-01
0x337f64be3898e333e00d9e282b5c45630fa5b2fa,0.000057,0.000055,0.000001,2.62,1.3,2024-07-09
0x2af3ed08d3e357edd82e334faaed8c6dc3d19963,0.000057,0.000055,0.000001,2.81,1.4,2024-06-10
0x736f9b8b93d97c84b02b22f76bb1ebdf6a10044d,0.000056,0.000055,0.000001,2.35,1.1,2024-08-25
0x2601576e992682bd29a10a960e6bf6625e4399e5,0.000056,0.000055,0.000001,2.69,1.3,2024-06-28
0xe2e1931962532465caa9cae60ac182adeb925c87,0.000056,0.000054,0.000001,2.63,1.3,2024-07-06
0xea1402c0304b5ce326298c761a4f10728f586c89,0.000055,0.000054,0.000001,2.88,1.4,2024-05-25
0xcd9f204e7f522f81a688c11e1c7b44935e8abe81,0.000055,0.000054,0.000001,2.70,1.3,2024-06-27
0xc99d82c4e82d55d67a0df782fc43c78c4b22a8c9,0.000055,0.000053,0.000001,3.35,1.7,2024-02-15
0x84152b0c0504d3ff69435e88fbeb7c76a011d766,0.000055,0.000053,0.000001,2.34,1.1,2024-08-26
0x9ac95ec7620b75414956e6e31d2c661e525e89e1,0.000054,0.000052,0.000002,4.98,2.5,2023-04-15
0xb02184adb86c4ca4b4fe3673d0a6355c64d596c8,0.000054,0.000052,0.000001,2.88,1.4,2024-05-25
0x53bc4ac1dae0e2e869e8d99c131aaebd6d629caa,0.000053,0.000051,0.000002,4.04,2.0,2023-10-03
0xee145627277c488e4eda71a8449dd1c50d09b0c1,0.000053,0.000052,0.000001,2.96,1.4,2024-05-06
0x647c452550c66d3c21dac24fe1636e63fe08a5e2,0.000053,0.000051,0.000002,4.08,2.1,2023-09-27
0x31ebc0f6c815cff9b18ceb1c0455d834c005adda,0.000053,0.000052,0.000001,2.96,1.4,2024-05-06
0x19da3eaf23e92ec4f34ff73ca40e747d4fffef6e,0.000053,0.000052,0.000001,2.86,1.4,2024-05-29
0xeaa61800795006f2b8a1e235b92451d4c6cfd4f7,0.000053,0.000052,0.000001,2.35,1.1,2024-08-26
0xb4d317a80753c178fe19f89fe693fe86b8e52cab,0.000053,0.000051,0.000002,4.05,2.0,2023-10-01
0x128cd16a8959814a8af3936a5390674470e5a26f,0.000053,0.000052,0.000001,2.33,1.1,2024-08-29
0x6f5df88842550a0d2854ed29805848bb7772dd78,0.000053,0.000051,0.000001,3.35,1.7,2024-02-15
0x7f7eecab89ed88b05a4b82d375ae20f6a41a3a08,0.000052,0.000051,0.000001,3.62,1.8,2023-12-18
0x87365f403c7d56b2dda06dfcb3e6ec01a6a606ef,0.000052,0.000051,0.000001,3.33,1.7,2024-02-19
0x84973ca872f69a121ef78bc8b386d3959dacf08a,0.000052,0.000050,0.000002,4.60,2.3,2023-06-17
0x9fc6b11d5c27d1de677a8d7164db3dc0a0fe3ee9,0.000052,0.000051,0.000001,2.98,1.5,2024-05-03
0xe9e20bd38bfc5df4bdb1846e16c36e23afd0c347,0.000052,0.000049,0.000002,5.25,2.6,2023-03-04
0x6846d5e07b6fe9041879fa8b29564c52531449a8,0.000052,0.000050,0.000002,4.53,2.3,2023-07-03
0x9c1b7b1cd515f8a7de8eea6b3a0607ac9a416a21,0.000052,0.000050,0.000001,2.47,1.2,2024-08-03
0xee2705b2f1888fc8faa58f213dfa2d004250dc02,0.000052,0.000050,0.000002,4.12,2.1,2023-09-20
0x5d2fe0b9c55a3024ba295e91fde5e5748f30766a,0.000051,0.000050,0.000001,3.33,1.7,2024-02-19
0x2bfbcf8ad5f58f759940924dd53d68e66bc922a6,0.000051,0.000049,0.000001,3.71,1.9,2023-12-02
0xcb1a3ab52f5e9142d6a63f6d996407d9f9a9ba02,0.000051,0.000050,0.000001,3.70,1.9,2023-12-03
0x63c7a9f3f3fafa2b55c790154172c25e2ff411e7,0.000051,0.000050,0.000001,3.35,1.7,2024-02-15
0xb29179cd4815702ebdb8f3906e5b8f192a47861c,0.000051,0.000049,0.000001,2.75,1.3,2024-06-16
0x8c39f76b8a25563d84d8bbad76443b0e9cbb3d01,0.000051,0.000049,0.000001,3.80,1.9,2023-11-14
0x3ad6f1bbbcf16c043d53ea8c734c8fd641b29391,0.000051,0.000049,0.000001,2.68,1.3,2024-06-29
0x8fbc6ca9ae09301a70b1ffd31c30dba8d3da25e9,0.000051,0.000049,0.000001,2.62,1.3,2024-07-09
